,disclosure_year,disclosure_date,transaction_date,owner,ticker,asset_description,type,amount,representative,district,ptr_link,cap_gains_over_200_usd,name,party,min_value
10432,2020,2020-04-07,2020-03-18,joint,AVVIY,aviva plc adr,purchase,"$15,001 - $50,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,15001
10433,2020,2020-04-07,2020-03-18,joint,BCS,barclays plc,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,1001
10434,2020,2020-04-07,2020-03-18,joint,BHKLY,boc hong kong,purchase,"$15,001 - $50,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,15001
10435,2020,2020-04-07,2020-03-18,joint,BNTGY,brenntag ag muehleim ruhr unsponsored american depository receipt,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,1001
10436,2020,2020-04-07,2020-03-18,joint,BTI,british american tobacco industries p l c common stock adr,purchase,"$15,001 - $50,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,15001
10437,2020,2020-04-07,2020-03-18,joint,BTLCY,british land co sponsored adr,purchase,"$15,001 - $50,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,15001
10438,2020,2020-04-07,2020-03-18,joint,BURBY,burberry group plc sponsored adr,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,1001
10439,2020,2020-04-07,2020-03-18,joint,CAJ,canon inc american depositary shares,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,1001
10440,2020,2020-04-07,2020-03-19,joint,CRRFY,carrefour s a,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,1001
10441,2020,2020-04-07,2020-03-18,joint,CCLAY,coca cola amatil limited sponsored adr,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,1001
10442,2020,2020-04-07,2020-03-18,joint,CRZBY,commerzbank junge shs american depositary shares,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,1001
10443,2020,2020-04-07,2020-03-18,joint,CMWAY,commonwealth bank of australia sponsored adr,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,1001
10444,2020,2020-04-07,2020-03-18,joint,COVTY,covestro ag sponsored adr,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,1001
10445,2020,2020-04-07,2020-03-18,joint,CS,credit suisse group american depositary shares,purchase,"$15,001 - $50,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,15001
10446,2020,2020-04-07,2020-03-18,joint,DWAHY,daiwa house ind ltd american depositary shares,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,1001
10447,2020,2020-04-07,2020-03-18,joint,DNKEY,danske bank a s bearer shs spon adr,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,1001
10448,2020,2020-04-07,2020-03-18,joint,DNZOY,denso corp ltd ord american depositary shares,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,1001
10449,2020,2020-04-07,2020-03-18,joint,DB,deutsche bank ag,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,1001
10450,2020,2020-04-07,2020-03-18,joint,DPSGY,deutsche post ag sponsored adr,purchase,"$15,001 - $50,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,15001
10451,2020,2020-04-07,2020-03-18,joint,DTCWY,deutsche wohnen se unspon adr,purchase,"$15,001 - $50,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,15001
10452,2020,2020-04-07,2020-03-18,joint,DEO,diageo plc,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,1001
10453,2020,2020-04-07,2020-03-18,joint,DSDVY,dsv a s unsponsored adr,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,1001
10454,2020,2020-04-07,2020-03-18,joint,ENGGY,enagas sa unsponsored adr,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,1001
10455,2020,2020-04-07,2020-03-18,joint,ERIC,ericsson american depositary shares each representing 1 underlying class b share,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,1001
10456,2020,2020-04-07,2020-03-18,joint,FUPBY,fuchs petrolub se unsponsored american depository receiptrepresenting preferenced shares,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,1001
10457,2020,2020-04-07,2020-03-18,joint,GEAGY,gea group ag sponsored adr,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,1001
10458,2020,2020-04-07,2020-03-18,joint,GSK,glaxosmithkline plc,purchase,"$50,001 - $100,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,50001
10459,2020,2020-04-07,2020-03-18,joint,HLUYY,h lundbeck a s sponsored adr,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,1001
10460,2020,2020-04-07,2020-03-18,joint,HVRRY,hannover rueckversicherung se american depositary shares,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,1001
10461,2020,2020-04-07,2020-03-18,joint,HDELY,heidelbergcement ag unsponsored adr,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,1001
10462,2020,2020-04-07,2020-03-18,joint,HNNMY,hennes mauritz ab unsponsored adr,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,1001
10463,2020,2020-04-07,2020-03-18,joint,HXGBY,hexagon ab american depositary shares,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,1001
10464,2020,2020-04-07,2020-03-18,joint,HMC,honda motor company ltd ,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,1001
10465,2020,2020-04-07,2020-03-18,joint,HSBC,hsbc holdings plc ,purchase,"$15,001 - $50,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,15001
10466,2020,2020-04-07,2020-03-18,joint,IBDRY,iberdrola sa sponsored adr,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,1001
10467,2020,2020-04-07,2020-03-18,joint,IMBBY,imperial brands plc,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,1001
10468,2020,2020-04-07,2020-03-18,joint,ING,ing group n v ,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,1001
10469,2020,2020-04-07,2020-03-18,joint,IHG,intercontinental hotels group american depositary shares,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,1001
10470,2020,2020-04-07,2020-03-18,joint,JSAIY,j sainsbury plc sponsored adr new,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,1001
10471,2020,2020-04-07,2020-03-18,joint,JHX,james hardie industries plc american depositary shares,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,1001
10472,2020,2020-04-07,2020-03-18,joint,JAPSY,japan airlines ltd unsponsored adr,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,1001
10473,2020,2020-04-07,2020-03-18,joint,JAPAY,japan tobacco unsponsored american depository receipt,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,1001
10474,2020,2020-04-07,2020-03-18,joint,JBAXY,julius baer group ltd unsponsored adr,purchase,"$15,001 - $50,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,15001
10475,2020,2020-04-07,2020-03-19,joint,PPRUY,kering unsponsored adr,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,1001
10476,2020,2020-04-07,2020-03-18,joint,KGFHY,kingfisher plc sponsored american depositary receipt,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,1001
10477,2020,2020-04-07,2020-03-18,joint,KNRRY,knorr bremse ag unspon adr,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,1001
10478,2020,2020-04-07,2020-03-18,joint,VOPKY,koninklijke vopak nv rotterdam unsponsored adr,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,1001
10479,2020,2020-04-07,2020-03-18,joint,LYG,lloyds banking group plc american depositary shares,purchase,"$15,001 - $50,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,15001
10480,2020,2020-04-07,2020-03-18,joint,LNSTY,london stock exchang group adr,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,1001
10481,2020,2020-04-07,2020-03-18,joint,MZDAY,mazda motor corp unsponsored adr,purchase,"$15,001 - $50,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,15001
10482,2020,2020-04-07,2020-03-19,joint,MDIBY,mediobanca banca di credito finanziario spa unsponsored adr,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,1001
10483,2020,2020-04-07,2020-03-18,joint,MFGP,micro focus intl plc ads each representing one ord sh,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,1001
10484,2020,2020-04-07,2020-03-18,joint,MITEY,mitsubishi estate co ltd american depositary shares,purchase,"$15,001 - $50,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,"Gianforte, Greg",Republican,15001
